resultPosition,trapNumber,raceTime,raceDate,raceId,raceNumber,raceClass,raceDistance,meetingId,trackName,dogId,dogName,dogSire,dogDam,trainerName,ownerName
1,4,18:04:00,02/08/2024,1058386,2,IT,450.0,414736,Oxford,622018,Brennans Bambi,King Sheeran,Miss Aero,J M Ray,Mr A Wright
1,4,18:02:00,02/08/2024,1058588,12,A7,480.0,414807,Newcastle,638441,Enchanting Salou,Ballymac Anton,Moonstruck,J T Edgar,"Mr A C Harper,ms J King"
1,5,17:56:00,02/08/2024,1058536,12,A4,462.0,414747,Kinsley,635527,Hes A Rebel,Laughil Blake,Kittys Roddick,J G Hurst,Mr J G Hurst
1,3,17:54:00,02/08/2024,1058261,14,A3,500.0,414704,Towcester,642411,Fabulous Aria,Magical Bale,Fabulous Skylar,L G Tuffin,Mr D P Firmager
1,2,17:49:00,02/08/2024,1058360,12,A10,380.0,414732,Crayford,629535,Caramel Betty,Magical Bale,Jaytee Sapphire,T Batchelor,The Future Is Bright
1,4,17:47:00,02/08/2024,1058385,1,A2,450.0,414736,Oxford,634932,Savana Kamali,Pestana,Sinfonia,T J Nevin,Mr K A Boothby
1,6,17:43:00,02/08/2024,1058587,11,A3,480.0,414807,Newcastle,640543,Lastminutedotcom,Broadstrand Bono,Hop The Ball,P Rutherford,Mr P Rutherford
1,4,17:39:00,02/08/2024,1058260,13,A2,500.0,414704,Towcester,621668,Crossfield Edel,Droopys Sydney,Crossfield Kate,S J Rayner,Mr S J Rayner
1,6,17:37:00,02/08/2024,1058535,11,A7,462.0,414747,Kinsley,643144,Shrewd Amiee,Grangeview Ten,Shrewd Clover,J Robinson,Mrs J Robinson
1,3,17:31:00,02/08/2024,1058359,11,A5,380.0,414732,Crayford,619562,Forest Bett,Ballymac Best,Roanna Bess,D B Whitton,Mr D D Perkins
1,3,17:24:00,02/08/2024,1058586,10,HP,480.0,414807,Newcastle,642645,Jacobs Story,Jacob Tashadelek,Sullane Daisy,P Rutherford,El Franko Syndicate
1,6,17:21:00,02/08/2024,1058259,12,D4,270.0,414704,Towcester,627734,Blue Tick Vixen,Good News,Killeacle Sansa,J L Smith,Blue Tick Syndicate
1,3,17:18:00,02/08/2024,1058534,10,D3,268.0,414747,Kinsley,599818,Magical Liz,Droopys Sydney,Dresden Gold,W E Smith,Mr R O Murdie
1,1,17:12:00,02/08/2024,1058358,10,A3,380.0,414732,Crayford,609038,Outback Laura,Droopys Buick,Bower Laura,J M Liles,"Mr J D Clarke,mr P A Sandbach"
1,2,17:06:00,02/08/2024,1058585,9,A6,480.0,414807,Newcastle,628085,Hetton Lass,Droopys Sydney,Zoos Sophie,J J Fenwick,"Mr A E Gould,mr D I Gould,mr P J Gould"
1,1,17:03:00,02/08/2024,1058258,11,A3,500.0,414704,Towcester,630852,Shockwave Sekani,Droopys Sydney,Ballymac Juliet,K Gooding,"Ms K Gooding,mr D J Wiepen"
1,4,16:59:00,02/08/2024,1058533,9,A6,462.0,414747,Kinsley,641885,Shrewd Knows,Ballymac Bolger,Shrewd Bob,J Robinson,Mrs J Robinson
1,2,16:53:00,02/08/2024,1058357,9,A2,380.0,414732,Crayford,624810,Shesomethingels,Dorotas Wildcat,Scullys Flo,D B Whitton,Mr E O'connor
1,2,16:47:00,02/08/2024,1058584,8,HP,640.0,414807,Newcastle,637941,Fabulous News,Explosive Boy,Fabulous Belle,J T Edgar,"Mr T G Edgar,mr A C Harper"
1,2,16:44:00,02/08/2024,1058257,10,A6,500.0,414704,Towcester,589165,Walking Dead,Candlelight King,Nom De Plume,S J Rayner,"Mr M Fathers,mr S J Rayner"
1,5,16:41:00,02/08/2024,1058532,8,A3,462.0,414747,Kinsley,637324,Da Man Joey,Burgess Bucks,Bull Run Kite,M N May,Mr J Williams
1,4,16:34:00,02/08/2024,1058356,8,A8,380.0,414732,Crayford,588936,Nissels Folly,Ballymac Best,Dynamic Cool Sky,D W Lee,Nissels Racing
1,4,16:28:00,02/08/2024,1058583,7,A3,480.0,414807,Newcastle,635721,Alnwick Gers,Hiya Butt,Shellam Maeby,A Harrison,Miss A Harrison
1,4,16:26:00,02/08/2024,1058256,9,D3,270.0,414704,Towcester,635833,Greencroft Shawn,Colarhouse Gerry,Alice Golden,S J Rayner,Mr S J Rayner
1,2,16:22:00,02/08/2024,1058531,7,D3,268.0,414747,Kinsley,628496,Say Grace,Laughil Blake,Martinstown Zip,W M Lyons,Mr T R P Webb
1,3,16:16:00,02/08/2024,1058355,7,A1,380.0,414732,Crayford,641183,Two Sovereigns,Burgess Bucks,Sovereign,D W Lee,Mr B Efdal
1,5,16:09:00,02/08/2024,1058582,6,HP,480.0,414807,Newcastle,630024,Chelms Rodger,Cabra Firmino,Cabra Twister,B W Stuart,Mr B W Stuart
1,2,16:07:00,02/08/2024,1058255,8,D4,270.0,414704,Towcester,644216,Makeit Champion,King Turbo,Makeit Posh,F J Gray,Makeit Syndicate
1,3,16:03:00,02/08/2024,1058530,6,A5,462.0,414747,Kinsley,553971,Wentworth,Droopys Sydney,Droopys Greatest,D J Hammond,Mr E M Drake
1,3,15:57:00,02/08/2024,1058354,6,A7,380.0,414732,Crayford,642639,Sportsmans Rosa,Ballymac Bolger,Sportsmans Misty,N F Carter,Mr J French
1,4,15:51:00,02/08/2024,1058581,5,A3,480.0,414807,Newcastle,627217,Golden City,Pestana,Golden Mist,B W Stuart,Mr J Mccallum
1,4,15:49:00,02/08/2024,1058254,7,A6,500.0,414704,Towcester,593724,Fabulous Chloe,Zero Ten,Fabulous Journal,V A Lea,Mr D P Firmager
1,3,15:44:00,02/08/2024,1058529,5,A6,462.0,414747,Kinsley,606708,Magna Silver,Droopys Sydney,Droopys Velma,D J Hammond,Mr D Hammond
1,2,15:38:00,02/08/2024,1058353,5,S4,540.0,414732,Crayford,633020,Kira,Ballymac Bolger,Senahel Fuda,R M Emery,"Mr R M Emery,mrs T B Emery"
1,6,15:32:00,02/08/2024,1058580,4,A4,480.0,414807,Newcastle,613397,Sergeant Pepper,Ice On Fire,Mill Babs,S Anderson,Mrs K A Macari
1,4,15:29:00,02/08/2024,1058253,6,D3,270.0,414704,Towcester,644681,Plenty O Toole,Jaytee Taylor,Bluebell China,G A Payne,Mr K A Boothby
1,5,15:26:00,02/08/2024,1058528,4,D5,268.0,414747,Kinsley,638057,De Girl Pippa,Grangeview Ten,Milktop Sootie,S Smith,Mr S Smith
1,4,15:19:00,02/08/2024,1058352,4,A4,380.0,414732,Crayford,640738,Sing Yellow Rose,Dorotas Wildcat,Wake Up Maggie,D W Lee,Mr B Efdal
1,4,15:13:00,02/08/2024,1058579,3,A2,480.0,414807,Newcastle,627344,Over To Clover,Burgess Bucks,Quicksilverjemma,W Finley,Mr A Horn
1,4,15:11:00,02/08/2024,1058252,5,D3,270.0,414704,Towcester,631795,Westfield Willie,Kinloch Brae,Baroness Bullet,J L Smith,Pandoras Minders
1,6,15:07:00,02/08/2024,1058527,3,A5,462.0,414747,Kinsley,641044,Rectors Reprieve,Hiya Butt,Glenvale Amy,S Oakes,Mr J L Norman
1,4,15:01:00,02/08/2024,1058351,3,A7,380.0,414732,Crayford,631411,Minella Wildcat,Dorotas Wildcat,Rural Maui,J J Luckhurst,"Mr J R Gorman,mr M Powell,mr T R J Riding"
1,1,14:54:00,02/08/2024,1058578,2,A4,480.0,414807,Newcastle,632809,Newline Rosie,Dorotas Wildcat,Newline Twinkle,D Blackbird,"Mr C Oram,mr J P Stephenson"
1,4,14:52:00,02/08/2024,1058251,4,A3,500.0,414704,Towcester,636278,Bank Of Granda,Droopys Sydney,Unlikely Babe,M J Richards,Mrs W M Richards
1,3,14:48:00,02/08/2024,1058526,2,A8,462.0,414747,Kinsley,635523,A Lucky Honda,Ballymac Bolger,Leahbelle,B Heaton,Mrs B Heaton
1,3,14:41:00,02/08/2024,1058350,2,A6,380.0,414732,Crayford,635147,Moaning Mccabe,Droopys Sydney,Stellas Babe,D B Whitton,Mr D D Perkins
1,1,14:36:00,02/08/2024,1058577,1,A5,480.0,414807,Newcastle,622370,Alnwick Arwyn,Eden The Kid,Droopys Reel,A Harrison,"Mr K C R Campbell,mr T W Camsell,mr P C Maragh,mr D K Thompson"
1,3,14:33:00,02/08/2024,1058250,3,D4,270.0,414704,Towcester,635832,Greencroft Boss,Colarhouse Gerry,Alice Golden,S J Rayner,Mr S J Rayner
1,5,14:29:00,02/08/2024,1058525,1,D4,268.0,414747,Kinsley,587184,Grandads Snow,Jaytee Yankee,Jaytee Ruby,W E Smith,Mr C W Brown
1,5,14:23:00,02/08/2024,1058349,1,S5,540.0,414732,Crayford,635130,Choices Panter,Cushie Jet,Sandeal Racer,J M Liles,First Choice Drainage Solutions
1,3,14:16:00,02/08/2024,1058249,2,A5,500.0,414704,Towcester,633731,Two Things,Broadstrand Bono,Swift Olga,J L Smith,Pandoras Minders
1,2,14:14:00,02/08/2024,1058416,10,A1,491.0,414737,Central Park,634762,Hollyoak Pharaoh,Fahee Storm,Tiger Nikki,R W Butler,Hollyoak Stud
1,2,14:07:00,02/08/2024,1058485,12,A11,500.0,414741,Hove,641776,Trilby Betty,Malachi,Tell On Jessie,C Gardiner,"Mr B R Burnham,mr D G J Burnham"
1,5,13:59:00,02/08/2024,1058415,9,D4,277.0,414737,Central Park,641395,Hollyoak Dally,Fahee Storm,Tiger Nikki,R W Butler,Hollyoak Syndicate
1,4,13:57:00,02/08/2024,1058248,1,A4,500.0,414704,Towcester,625160,Makeit Rocky,Hiya Butt,Makeit Posh,F J Gray,Makeit Syndicate
1,4,13:51:00,02/08/2024,1058484,11,A6,500.0,414741,Hove,591371,Greenys Magic,Farloe Rumble,Glenside Product,S Maplesden,"Mr L S Green,mr S Maplesden"
1,5,13:42:00,02/08/2024,1058414,8,A4,491.0,414737,Central Park,620097,Spicey Ruby,Dorotas Woo Hoo,Borna Central,A M P Collett,Mr R C Gupte
1,4,13:37:00,02/08/2024,1058348,12,D5,238.0,414731,Harlow,621640,Dynamic Logan,Skywalker Logan,Dynamic Cool Sky,D F Carter,Mr D F Carter
1,1,13:33:00,02/08/2024,1058483,10,D3,285.0,414741,Hove,619385,Typhoon Bombay,Pestana,Wolfofallstreets,B S Green,"Mr P J Hayes,miss K L Phillips-hill,mrs J I Phillips-hill"
1,5,13:26:00,02/08/2024,1058413,7,D3,277.0,414737,Central Park,626037,Glasheen Mist,Wolfe,Glasheen Covid,S Mavrias,Mr M N Fenwick
1,1,13:19:00,02/08/2024,1058347,11,A7,415.0,414731,Harlow,641047,Glenadda Lily,Broadstrand Bono,Glenadda Annie,P Ward,"Mr B G Barnes,mrs G Ward"
1,3,13:17:00,02/08/2024,1058482,9,A7,500.0,414741,Hove,639027,Harlequin Rose,Ballymac Best,Global Volcano,S A Cahill,Harlequin Syndicate
1,1,13:08:00,02/08/2024,1058412,6,D1,277.0,414737,Central Park,610326,Moving Places,Crohane Ronnie,Going Places,A M P Collett,Mr D Winder
1,3,13:03:00,02/08/2024,1058346,10,D4,238.0,414731,Harlow,628220,Lynseys Bluebell,Malachi,Drumcrow Holly,P Clarke,Mr T Fernee
1,1,12:59:00,02/08/2024,1058481,8,A9,500.0,414741,Hove,638746,Shinobi Gail,Droopys Sydney,Swift Jezebel,C Gardiner,"Mr B R Burnham,mr D G J Burnham,mr A Nicholson"
1,6,12:51:00,02/08/2024,1058411,5,D5,277.0,414737,Central Park,611925,Decisive Terri,Dorotas Woo Hoo,Droopys Pen,M N Fenwick,"Mr M N Fenwick,mr J P Parker"
1,4,12:42:00,02/08/2024,1058480,7,A5,500.0,414741,Hove,588102,Candolim Cracker,Kinloch Brae,Maireads Melody,D D Knight,Candolim Six
1,3,12:34:00,02/08/2024,1058410,4,HP,491.0,414737,Central Park,619173,Piemans Jetta,Ice On Fire,Piemans Jet,L E Morrison,Piemans Racing Club
1,5,12:29:00,02/08/2024,1058344,8,D3,238.0,414731,Harlow,630597,Ballykevin Dream,Ballymac Best,Droopys Ariana,D K Hurlock,Mr D P Brabon
1,1,12:26:00,02/08/2024,1058479,6,D4,285.0,414741,Hove,623933,Insane Marshall,Skywalker Logan,Toumpane Zara,G Andreas,"Mr G Andreas,miss L B Keys"
1,3,12:18:00,02/08/2024,1058409,3,D5,277.0,414737,Central Park,590874,Decisive Mags,Pat C Sabbath,Rylane Dash,M N Fenwick,Mr M N Fenwick
1,2,12:12:00,02/08/2024,1058343,7,A4,415.0,414731,Harlow,624643,Brynoffa Bambi,Magical Bale,Brynoffa Honey,D K Hurlock,"Mr L J Hurlock,mr S G Hurlock,mr S M J Hurlock"
1,3,12:09:00,02/08/2024,1058478,5,A11,500.0,414741,Hove,639447,Annies Lucy,Burgess Bucks,Stonepark Annie,S A Cahill,Cahill Racing Club
1,1,12:01:00,02/08/2024,1058408,2,A5,491.0,414737,Central Park,599735,Latinus,Head Bound,Hatfield Belle,R Pattinson,Mr J Micallef
1,3,11:54:00,02/08/2024,1058342,6,D1,238.0,414731,Harlow,623437,Chiltern Sunny,Skywalker Logan,Bogger Sunny,P Clarke,Bobbing Along Syndicate
1,2,11:52:00,02/08/2024,1058477,4,A4,500.0,414741,Hove,640467,Smurfever,Smurfs Machine,Slippy Eva,S A Cahill,This Is It
1,1,11:43:00,02/08/2024,1058407,1,D2,277.0,414737,Central Park,593420,Footfield Jade,Droopys Jet,Sheelin Dancer,L E Morrison,Mr M P Hagan
1,5,11:38:00,02/08/2024,1058341,5,A3,415.0,414731,Harlow,621310,Dower Rafa,Skywalker Rafa,Brickfield Roxy,D K Hurlock,"Mr D P Brabon,mr L J Greenwood,mr L R Strutt"
1,6,11:34:00,02/08/2024,1058476,3,A3,500.0,414741,Hove,606865,Biomaran,Cloran Paddy,Minnies Oksana,D D Knight,Mr T D Coote
1,2,11:21:00,02/08/2024,1058340,4,D4,238.0,414731,Harlow,624803,Trust,Droopys Sydney,Ropewalk Pacer,P Clarke,Miss A C T Readman
1,6,11:18:00,02/08/2024,1058475,2,A1,500.0,414741,Hove,622735,Droopys Mamba,Droopys Buick,Droopys Saab,R P Rees,The Thunder Syndicate
1,3,11:04:00,02/08/2024,1058339,3,A6,415.0,414731,Harlow,637386,Buenos Dias,Pestana,Cabriol Tompkins,D F Carter,"Mr D V Atkins,mr R I Atkins,mr D F Carter"
1,4,11:01:00,02/08/2024,1058474,1,A1,500.0,414741,Hove,629680,Fleadh Cailin,Vans Escalade,Date Due,D D Knight,Mr D J Jenkins
1,4,10:48:00,02/08/2024,1058338,2,D3,238.0,414731,Harlow,623490,Dysert Mick,Ballymac Best,Power House Jean,P Ward,Mr F Macklin
1,6,10:32:00,02/08/2024,1058337,1,D5,238.0,414731,Harlow,624651,Buff Egan,Droopys Sydney,Melodys Molly,D F Carter,Mr D F Carter
1,5,,02/08/2024,1059363,4,T3,400.0,414728,Romford,645289,Yahoo Maizy,Ballyhimkin Jet,Yahoo Diva,M L Locke,Jr Racing Syndicate
1,6,,02/08/2024,1059362,3,T3,400.0,414728,Romford,638783,Adore Me,Broadstrand Bono,Droopys Lullaby,R Peckham,Mr R Peckham
1,2,,02/08/2024,1059361,2,T3,400.0,414728,Romford,645262,Yahoo Mareike,,,,
1,1,,02/08/2024,1059360,1,T2,225.0,414728,Romford,584581,Zoomey Saoirse,Droopys Sydney,Murdaniel Beauty,N J Hunt,"Mr R J Howe,mr P H Huckle,mr T Sinclair"
1,1,,02/08/2024,1059359,1,T2,238.0,414993,Harlow,610256,Longvale Bella,Good News,Prints Policy,M J Rice,Miss S E Eales
1,3,,02/08/2024,1059356,8,T1,253.0,414908,Oxford,642164,Fiadhs Cash,,,,
1,4,,02/08/2024,1059355,7,T1,253.0,414908,Oxford,623419,Rioja Maxi,Droopys Sydney,Burgess Maxi,K R Hutton,Mrs S J Woodburn
1,3,,02/08/2024,1059354,6,T1,253.0,414908,Oxford,645674,Turnpike Sadie,,,,
1,2,,02/08/2024,1059353,5,T1,253.0,414908,Oxford,636632,Singalong Maggie,Ballymac Bolger,Bull Run Byte,K R Hutton,Mr G S Anderson
1,3,,02/08/2024,1059352,4,T1,253.0,414908,Oxford,645675,Flickthatkettle,,,,
1,2,,02/08/2024,1059351,3,T1,253.0,414908,Oxford,604531,Coppice Josie,Burgess Bucks,Burgess Helena,K R Hutton,Mr A W Brealey
1,3,,02/08/2024,1059350,2,T1,253.0,414908,Oxford,645676,Valkyrie Warrior,,,,
1,3,,02/08/2024,1059349,1,T1,450.0,414908,Oxford,637276,Beaming Outlaw,Doolin Duke,Beamingboomerang,F J Gray,Tank Mchugh Crew
1,4,,02/08/2024,1059348,10,T1,255.0,414718,Nottingham,633042,Mac The Lad,Panda Blue,Maysspecialtiara,C N Wilton,"Mr K B Duckitt,mr P S Millington,mrs C I Millington"
1,4,,02/08/2024,1059347,9,T1,305.0,414718,Nottingham,591603,Honour Artemis,Lemon Pumba,Swift Danesford,A S Mcpherson,Mr A S Mcpherson
1,4,,02/08/2024,1059346,8,T1,305.0,414718,Nottingham,644118,Loxleys Honey,,,,
1,6,,02/08/2024,1059345,7,T2,305.0,414718,Nottingham,624973,Shockwave Ice,Ballymac Bolger,Brinkleys Rosie,J Llewellin,Miss J Llewellin
1,6,,02/08/2024,1059344,6,T1,305.0,414718,Nottingham,602401,Windgap Shaman,Droopys Cain,Brinkleys Rosie,E Saville,"Mr E A Blowers,mr P I Jones"
1,5,,02/08/2024,1059343,5,T1,305.0,414718,Nottingham,629122,Killaun Dimby,Malachi,Liosgarbh Betty,P M Holland,Mrs A Holland
1,4,,02/08/2024,1059342,4,T1,500.0,414718,Nottingham,625253,Crafty Kaboom,Good News,Cockyorconfident,C N Wilton,Crafty Crew
1,2,,02/08/2024,1059341,3,T2,500.0,414718,Nottingham,639161,Wolf Jet,Sonny,Loher Honey,J Llewellin,Miss J Llewellin
1,1,,02/08/2024,1059340,2,T1,500.0,414718,Nottingham,589285,Knockglass Seren,Droopys Sydney,Laravoulta Libby,J Daly,Rosehill Syndicate
1,4,,02/08/2024,1059339,1,T3,500.0,414718,Nottingham,639252,Southwind Aki,Ballymac Vic,Ballymac Minton,S J Pedder,Mrs M J Pedder
1,6,,02/08/2024,1059335,9,T1,261.0,414903,Sunderland,627077,Jaxmothercourage,Fusileer Jaxx,Jaxx Moneymaker,M J Fieldson,Mr J Reay
1,4,,02/08/2024,1059334,8,T1,261.0,414903,Sunderland,624058,Gringos Magico,Good News,Kittys Buddy,P Miller,Little Bag Of Sweets
1,5,,02/08/2024,1059333,7,T1,261.0,414903,Sunderland,606832,Bay City Phoenix,Droopys Buick,Bay City Lexi,S Linley,Mrs S Linley
1,3,,02/08/2024,1059332,6,T1,261.0,414903,Sunderland,620294,Jaxx Miss Dooley,Droopys Roddick,Aussie Imposter,M J Fieldson,Mr J Reay
1,2,,02/08/2024,1059331,5,T1,450.0,414903,Sunderland,610582,Ballymac Perez,Ballymac Cooper,Coolavanny Pet,D Blackbird,"Mr R J Buckton,mr W Finley"
1,4,,02/08/2024,1059330,4,T1,450.0,414903,Sunderland,632839,Slippy Jessie,Good News,Slippy Articfire,C Mcnicholas,Miss K L Mcnicholas
1,4,,02/08/2024,1059329,3,T3,450.0,414903,Sunderland,644161,Perfecto Farrell,,,,
1,3,,02/08/2024,1059328,2,T1,450.0,414903,Sunderland,627229,Do No More,Clona Blaze,Sidarian Nell,E Y Bell,Mr K Martindale
1,4,,02/08/2024,1059327,1,T3,450.0,414903,Sunderland,637901,Ratchies Amelia,Kinloch Brae,Ballymac Moira,D Blackbird,Mr D Blackbird
1,3,,02/08/2024,1059323,8,T1,270.0,414992,Towcester,633934,Mind The Snow,Ballymac Lorcan,Mind The Pennies,M J Richards,Mrs W M Richards
1,3,,02/08/2024,1059322,7,T1,270.0,414992,Towcester,638832,Greencroft Alice,,,,
1,3,,02/08/2024,1059321,6,T1,270.0,414992,Towcester,630224,Makeit Flo,Droopys Sydney,Jumeirah Lolls,F J Gray,Makeit Syndicate
1,1,,02/08/2024,1059320,5,T1,270.0,414992,Towcester,549268,Lamorna Ollie,Droopys Sydney,Dublinhill Peg,A D Scott,Mr A D Scott
1,2,,02/08/2024,1059319,4,T3,270.0,414992,Towcester,644792,Keylogues Runner,,,,
1,2,,02/08/2024,1059318,3,T1,500.0,414992,Towcester,638834,Greencroft Mini,Colarhouse Gerry,Alice Golden,S J Rayner,Mr S J Rayner
1,3,,02/08/2024,1059317,2,T1,500.0,414992,Towcester,634616,Trapstyle Bluey,Confidant Rankin,Blakes Toucan,J M Liles,"Mr C Creighton,mrs J M Liles"
1,3,,02/08/2024,1059316,1,T1,500.0,414992,Towcester,637478,Essjay Alfred,Knocknaboul Syd,Scooby Dorotka,F J Gray,"Mr J M Bowers,mr S J Edwards"
1,4,,02/08/2024,1059315,5,T1,268.0,414900,Kinsley,630419,Tober Nunez,Pestana,Tober Crash,I Zivkovic,Mr J Williams
1,3,,02/08/2024,1059314,4,T1,462.0,414900,Kinsley,642232,Tiermana Maxi,Malachi,Tiermana Jetty,D E Fradgley,Mr D E Fradgley
1,5,,02/08/2024,1059313,3,T1,462.0,414900,Kinsley,641043,Refer To Trader,,,,
1,2,,02/08/2024,1059312,2,T3,462.0,414900,Kinsley,637048,Grumpy Turnip,Grumpy Dave,Grumpy Peggy,N Langley,Mr M A Cooke
1,0,,02/08/2024,1059311,1,T1,0.0,414900,Kinsley,625659,Glenvale Dave,Jaytee Taylor,Glenbren Tonolive,D Cooper,Mr M R Taylor
1,4,,02/08/2024,1059310,8,T1,290.0,414924,Newcastle,645551,Burrow Nitro,,,,
1,5,,02/08/2024,1059309,7,T1,290.0,414924,Newcastle,640196,My Roses Legacy,,,,
1,5,,02/08/2024,1059308,6,T1,290.0,414924,Newcastle,620047,Hello Goodbye,Ice On Fire,Mill Babs,S Anderson,Mrs K A Macari
1,2,,02/08/2024,1059307,5,T3,290.0,414924,Newcastle,644599,Untold Rufiyaa,,,,
1,3,,02/08/2024,1059306,4,T2,290.0,414924,Newcastle,592100,Droopys Yee Haw,Loughteen Blanco,Droopys Isabella,A Harrison,"Mr J Hardman,miss A Harrison"
1,3,,02/08/2024,1059305,3,T3,290.0,414924,Newcastle,644423,Slipalong Block,,,,
1,1,,02/08/2024,1059304,2,T3,480.0,414924,Newcastle,605639,Far Garrithy,Confident Rankin,Emers Diva,D Blackbird,Mr D Blackbird
1,2,,02/08/2024,1059303,1,T3,480.0,414924,Newcastle,633121,Glengar Brett,Brett Lee,Droopys Smasher,T C Heilbron,Link Kennels Syndicate
1,4,,02/08/2024,1059302,5,T1,380.0,414911,Crayford,645680,Hes A Prince,,,,
1,6,,02/08/2024,1059301,4,T1,380.0,414911,Crayford,621889,Ritzy Empress,Out Of Range ASB,Moanteen Beauty,J W Reynolds,Mr S Taylor
1,4,,02/08/2024,1059300,3,T1,380.0,414911,Crayford,584577,Ruffian Blitz,Droopys Jet,Droopys Floral,D Childs,Mr T M Levers
1,6,,02/08/2024,1059299,2,T1,380.0,414911,Crayford,638878,Spread The Glory,Dorotas Wildcat,Express Zodiac,J W Reynolds,Mr J A Danahar
1,4,,02/08/2024,1059298,1,T1,380.0,414911,Crayford,620681,Snowdon Turner,Ballymac Micko,Snowdon Geneva,J J Luckhurst,Mr J D Bush
1,6,,02/08/2024,1059222,6,T1,277.0,414931,Central Park,606560,Greenhall Tokyo,Jaytee Yankee,Greenhall Breeze,M Mavrias,Mr M N Fenwick
1,2,,02/08/2024,1059221,5,T1,277.0,414931,Central Park,637837,Vals Blue Boy,Ballymac Bolger,Cuando Carpdiem,B D O'sullivan,"Mrs C M Smith,mr D Vickers,mr D F Vickers"
1,4,,02/08/2024,1059220,4,T3,277.0,414931,Central Park,634744,Keefill Penny,Droopys Addition,Tarsna Atalanta,A M P Collett,"Mr M C Cunningham,mr P Milner"
1,6,,02/08/2024,1059219,3,T1,277.0,414931,Central Park,634254,Charter Billy,Ballymac Wild,Monochrome Lady,L E Morrison,Charter Racing
1,5,,02/08/2024,1059218,2,T2,277.0,414931,Central Park,628423,Hollyoak Katie,Belles Direction,Hollyoak Cherry,R W Butler,Hollyoak Syndicate
1,6,,02/08/2024,1059217,1,T3,277.0,414931,Central Park,645130,Eire Tom,Blame The Game,A Wild Weegirl,M Mavrias,Mrs C M Mavrias
1,5,,02/08/2024,1059192,1,T3,238.0,414913,Harlow,625848,Zazzeras Fitz,Good News,Genies Lamp,P Clarke,Miss A C T Readman
1,4,22:22:00,03/08/2024,1058733,12,A8,400.0,414869,Romford,638262,Young Ems,Bubbly Bluebird,Three Ems,P W Young,Young At Heart Syndicate
1,2,22:11:00,03/08/2024,1058473,12,A8,480.0,414740,Perry Barr,630610,Sahara Domino,Broadstrand Bono,Cloncunny Lynda,J Blunt,Mr C M Scott
1,5,22:04:00,03/08/2024,1058732,11,A8,400.0,414869,Romford,610222,Fridays Awesome,Ballymac Bolger,Tyrur Kerri,A Kelly-pilgrim,"Mrs A Kelly-pilgrim,mr I Pilgrim"
1,6,21:52:00,03/08/2024,1058472,11,A7,480.0,414740,Perry Barr,636246,Kates Charm,Good News,Fleetwood Mo,K S Harrison,Victoria Racing Group
1,5,21:48:00,03/08/2024,1058731,10,A4,400.0,414869,Romford,588007,Crohane Rockie,Droopys Jet,Moorstown Venus,P W Young,"Miss R M Resnick,mr A W Shaves"
1,6,21:39:00,03/08/2024,1058695,12,OR,264.0,414839,Monmore,626658,Cree Jo Jo,Laughil Blake,Coolavanny Chick,R Taberner,"Mr P J Carpenter,mr J Gaskin"
1,2,21:36:00,03/08/2024,1058471,10,A2,480.0,414740,Perry Barr,623773,Ranches Rebel,Belles Direction,Swift Foundry,K S Harrison,Mr P A S Halpin
1,2,21:33:00,03/08/2024,1058743,10,A7,500.0,414870,Sheffield,632936,Brumbys Blue,Droopys Sydney,Toberadora Sally,J M Walton,Mr J Walton
1,1,21:32:00,03/08/2024,1058730,9,A3,400.0,414869,Romford,640761,Allowdale Chloe,Broadstrand Bono,Allowdale Coco,P W Young,"Mr D P Minto,mr P W Young"
1,4,21:28:00,03/08/2024,1058524,10,A1,491.0,414746,Central Park,629200,Miami Patrol,Ballymac Bolger,Yahoo Katie,A M P Collett,Patrick Janssens Racing
1,6,21:23:00,03/08/2024,1058694,11,OR,480.0,414839,Monmore,643393,Fine Thanks,Droopys Sydney,Tibet,A K Jenkins,"Mr D R Brown,mr A K Jenkins"
1,2,21:20:00,03/08/2024,1058470,9,D3,275.0,414740,Perry Barr,632455,Lissan Anton,Magical Bale,Agincourt Eve,D Acott,The Travelling Lads
1,1,21:18:00,03/08/2024,1058904,10,OR,450.0,414910,Oxford,627340,Coppice Trophy,Laughil Blake,Droopys Curio,K R Hutton,Mr A W Brealey
1,3,21:16:00,03/08/2024,1058742,9,A6,500.0,414870,Sheffield,619673,Mineolaguinevere,Ballymac Best,Mineola Meercat,J Andrews,Miss J Andrews
1,3,21:16:00,03/08/2024,1058755,12,A7,500.0,414893,Hove,643060,Claim The Stars,Ice On Fire,Royston News,J T Kingsley,Mr G J Noble
1,4,21:14:00,03/08/2024,1058729,8,A6,400.0,414869,Romford,628869,Parish Flight,Malachi,Ranchers Storm,A Kelly-pilgrim,Itiswhatitis Club
1,5,21:11:00,03/08/2024,1058523,9,A1,491.0,414746,Central Park,621074,King Stevens,Hiya Butt,Queen Anna,A M P Collett,Mr F H Macklin
1,3,21:04:00,03/08/2024,1058693,10,OR,630.0,414839,Monmore,629346,Magical Luna,Grangeview Ten,Mystical Luna,K Billingham,Race With Kb Luna
1,6,21:02:00,03/08/2024,1058469,8,A6,480.0,414740,Perry Barr,640835,Moyar Gossip,Broadstrand Bono,Moyar Petal,D Welding,Mr M J Gargan
